TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
9360,20.52923012,228.5827484,228.6559143,228.6556244,228.2021484,228.8188782,493.3665161,490.8276062,936.187439,936.187439,0,0,0,0,9030.665039,0,9.693349838,643.5665283,0,1156.752319,197.3726959,146.2201233,473.793396,28.78453827,229578.7344,229704.3125,-0.09742517,-0.097257003,47.3952713,47.42429352,0,0,0,228.7367706,128.8717957,10.6476078,0.080856323,0.08114624,97.3092804,20.56100464,14.13397694,172.7112427,102.3709412,468.1948853,46.23985672,643.5665283,0,63.44116974,0,0,8.923524857,-19.82426262,1.064912915,2.224207163,-3.607999802,-20.1431427,0.845221579,0.846604049,228.2021484,658.3411865,331.2017822,3380.07666,0,68.86299896,33.07500076,245087.1094,8934.587891,3.299999952,4.399999142,2705924.25,1773.09668,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67915.57813,0,100,100,0,1,1E-04,0
9365,20.52922821,228.5827942,228.655899,228.6556244,228.2023621,228.8188629,493.3665466,490.8276062,936.1758423,936.1758423,0,0,0,0,9030.696289,0,9.693037033,643.5687866,0,1156.752319,197.3726959,146.2197418,473.793396,28.78026009,229578.7344,229704.3125,-0.097424686,-0.097256534,47.39518356,47.42420578,0,0,0,228.7367554,128.8717957,10.64783096,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.4253387,468.2644653,46.23936844,643.5687866,0,63.44035721,0,0,8.92355442,-19.82453156,1.064912438,2.224235058,-3.607999802,-20.14338493,0.845096946,0.846478224,228.2023621,658.279541,331.1803284,3380.067139,0,68.8573761,33.07500076,245101.7031,8937.094727,3.299999952,4.399999142,2704365.25,1772.557495,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67910.03125,0,100,100,0,1,1E-04,0
9370,20.52922821,228.58284,228.655899,228.6556244,228.2025909,228.8188629,493.3665466,490.8276367,936.1642456,936.1642456,0,0,0,0,9030.728516,0,9.692714691,643.5710449,0,1156.752319,197.3726959,146.2193451,473.793396,28.77598572,229578.7344,229704.3125,-0.097424187,-0.097256027,47.39506912,47.42409134,0,0,0,228.7367554,128.8717957,10.6480608,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.4797897,468.3340149,46.23887253,643.5710449,0,63.43954468,0,0,8.923583031,-19.82479858,1.064911842,2.224262953,-3.607999802,-20.14362335,0.844972432,0.846352518,228.2025909,658.2179565,331.1586914,3380.057373,0,68.85175323,33.07500076,245116.2656,8939.595703,3.299999952,4.399999142,2702808,1772.018433,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67904.48438,0,100,100,0,1,1E-04,0
9375,20.5292263,228.582901,228.655899,228.6556244,228.2028198,228.8188629,493.3665466,490.8276367,936.1526489,936.1526489,0,0,0,0,9030.759766,0,9.692401886,643.5733032,0,1156.752319,197.3726959,146.2189636,473.793396,28.77171516,229578.7344,229704.3125,-0.097423702,-0.097255543,47.3949585,47.42398071,0,0,0,228.7367554,128.8717957,10.64828396,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.5342789,468.4035339,46.23838425,643.5733032,0,63.43873215,0,0,8.923612595,-19.82506752,1.064911246,2.224290848,-3.607999802,-20.14386559,0.844848037,0.846226931,228.2028198,658.1563721,331.1372681,3380.047607,0,68.84612274,33.07500076,245130.9375,8942.094727,3.299999952,4.399999142,2701252.25,1771.479858,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67898.9375,0,100,100,0,1,1E-04,0
9380,20.5292263,228.582962,228.655899,228.6556244,228.2030487,228.8188629,493.3665771,490.8276367,936.1410522,936.1410522,0,0,0,0,9030.791016,0,9.692090034,643.5755615,0,1156.752319,197.3726959,146.2185822,473.793396,28.76744843,229578.7344,229704.3125,-0.097423203,-0.097255044,47.39484406,47.42386627,0,0,0,228.7367554,128.8717957,10.64850712,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.5887756,468.4730225,46.23789215,643.5755615,0,63.43791962,0,0,8.923642159,-19.82533646,1.064910531,2.224318504,-3.607999802,-20.14410782,0.844723701,0.846101403,228.2030487,658.0949097,331.1158752,3380.037842,0,68.84049988,33.07500076,245145.4531,8944.594727,3.299999952,4.399999142,2699697.5,1770.94165,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67893.39063,0,100,100,0,1,1E-04,0
9385,20.5292263,228.5830231,228.655899,228.6556244,228.2032776,228.8188629,493.3665771,490.8276367,936.1294556,936.1294556,0,0,0,0,9030.821289,0,9.691786766,643.5776978,0,1156.752319,197.3726959,146.2182159,473.793396,28.76318359,229578.7344,229704.3125,-0.097422719,-0.097254559,47.39475632,47.42377853,0,0,0,228.7367554,128.8717957,10.6487236,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.6432724,468.54245,46.23740005,643.5776978,0,63.43710709,0,0,8.923671722,-19.82560539,1.064909816,2.224345922,-3.607999802,-20.14435005,0.844599485,0.845975995,228.2032776,658.0334473,331.094696,3380.028076,0,68.83487701,33.07500076,245160.0313,8947.091797,3.299999952,4.399999142,2698143.5,1770.403442,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67887.84375,0,100,100,0,1,1E-04,0
9390,20.5292244,228.5830841,228.655899,228.6556244,228.2035065,228.8188629,493.3666077,490.8276367,936.1178589,936.1178589,0,0,0,0,9030.850586,0,9.691493988,643.5797119,0,1156.752319,197.3726959,146.2178497,473.793396,28.75892258,229578.7344,229704.3125,-0.097422212,-0.09725406,47.39464188,47.42366409,0,0,0,228.7367554,128.8717957,10.64893246,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.6977539,468.611908,46.23690796,643.5797119,0,63.43629456,0,0,8.923700333,-19.82587433,1.064909101,2.224373102,-3.607999802,-20.14459038,0.844475329,0.845850646,228.2035065,657.9720459,331.073761,3380.018311,0,68.82925415,33.07500076,245174.5469,8949.587891,3.299999952,4.399999142,2696591.5,1769.865845,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67882.29688,0,100,100,0,1,1E-04,0
9395,20.5292244,228.5831451,228.655899,228.6556244,228.2037506,228.8188629,493.3666077,490.8276367,936.1062622,936.1062622,0,0,0,0,9030.879883,0,9.69120121,643.5819092,0,1156.752319,197.3727112,146.2174988,473.793396,28.75466347,229578.7344,229704.3125,-0.097421743,-0.097253583,47.39453125,47.42355347,0,0,0,228.7367554,128.8717957,10.64914227,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.7522736,468.6812744,46.23641586,643.5819092,0,63.43548203,0,0,8.923729897,-19.82614136,1.064908504,2.224400043,-3.607999802,-20.14483452,0.844351292,0.845725417,228.2037506,657.9107056,331.0528259,3380.008545,0,68.82363129,33.07500076,245189.1406,8952.084961,3.299999952,4.399999142,2695040.75,1769.328613,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67876.75,0,100,100,0,1,1E-04,0
9400,20.52922249,228.5831909,228.655899,228.6556244,228.2039795,228.8188629,493.3666077,490.8276367,936.0946655,936.0946655,0,0,0,0,9030.90918,0,9.690908432,643.5839844,0,1156.752319,197.3727112,146.2171326,473.793396,28.75041008,229578.7344,229704.3125,-0.097421229,-0.097253084,47.39441681,47.42343903,0,0,0,228.7367554,128.8717957,10.64935112,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.8067627,468.7506409,46.23592758,643.5839844,0,63.43466949,0,0,8.92375946,-19.82641029,1.064908028,2.224427462,-3.607999802,-20.14507675,0.844227314,0.845600307,228.2039795,657.8493652,331.0318909,3379.998779,0,68.81800842,33.07500076,245203.6094,8954.578125,3.299999952,4.399999142,2693491.75,1768.791504,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67871.20313,0,100,100,0,1,1E-04,0
9405,20.52922249,228.583252,228.655899,228.6556244,228.2042084,228.8188629,493.3666382,490.8276367,936.0830688,936.0830688,0,0,0,0,9030.938477,0,9.690615654,643.5860596,0,1156.752319,197.3727112,146.2167664,473.793396,28.7461586,229578.7344,229704.3125,-0.097420759,-0.0972526,47.39430618,47.4233284,0,0,0,228.7367554,128.8717957,10.64956093,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.8612595,468.8199463,46.23543167,643.5860596,0,63.43385696,0,0,8.923788071,-19.82667923,1.064907312,2.224454403,-3.607999802,-20.14531708,0.844103456,0.845475256,228.2042084,657.788147,331.0109863,3379.989258,0,68.81237793,33.07500076,245218.1406,8957.068359,3.299999952,4.399999142,2691943.5,1768.254639,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67865.65625,0,100,100,0,1,1E-04,0
9410,20.52922058,228.5832977,228.6558838,228.6556091,228.204422,228.8188477,493.3666382,490.8276672,936.0714722,936.0714722,0,0,0,0,9030.967773,0,9.690321922,643.5881348,0,1156.752319,197.3726959,146.2164154,473.793396,28.74190903,229578.7344,229704.3125,-0.097420268,-0.097252116,47.39421463,47.42323685,0,0,0,228.7367401,128.8717957,10.64976978,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.9157562,468.8892822,46.23494339,643.5881348,0,63.43304443,0,0,8.923817635,-19.82694817,1.064906836,2.224481583,-3.607999802,-20.14555931,0.843979716,0.845350266,228.204422,657.7269287,330.9900818,3379.979492,0,68.80675507,33.07500076,245232.6563,8959.558594,3.299999952,4.399999142,2690396.25,1767.71814,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67860.10938,0,100,100,0,1,1E-04,0
9415,20.52922058,228.5833588,228.6558838,228.6556091,228.2046509,228.8188477,493.3666687,490.8276672,936.0598755,936.0598755,0,0,0,0,9030.998047,0,9.690019608,643.590332,0,1156.752319,197.3726959,146.2160492,473.793396,28.73766327,229578.7344,229704.3125,-0.097419783,-0.097251631,47.394104,47.42312622,0,0,0,228.7367401,128.8717957,10.64998627,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,102.970253,468.9585571,46.23445129,643.590332,0,63.4322319,0,0,8.923847198,-19.8272171,1.06490624,2.224508762,-3.607999802,-20.14580154,0.843855977,0.845225394,228.2046509,657.6657715,330.9689941,3379.969727,0,68.8011322,33.07500076,245247.1719,8962.049805,3.299999952,4.399999142,2688852,1767.182007,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67854.5625,0,100,100,0,1,1E-04,0
9420,20.52921867,228.5834045,228.6558838,228.6556091,228.2048798,228.8188477,493.3666687,490.8276672,936.0482788,936.0482788,0,0,0,0,9031.027344,0,9.68972683,643.5924072,0,1156.752319,197.3726959,146.215683,473.793396,28.73342133,229578.7344,229704.3125,-0.097419299,-0.097251147,47.39398956,47.42301178,0,0,0,228.7367401,128.8717957,10.65019512,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.0247498,469.027771,46.23395538,643.5924072,0,63.43141937,0,0,8.923876762,-19.82748413,1.064905643,2.224535704,-3.607999802,-20.14604187,0.843732417,0.845100641,228.2048798,657.6046753,330.9481201,3379.959961,0,68.79550934,33.07500076,245261.6406,8964.539063,3.299999952,4.399999142,2687308,1766.64624,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67849.01563,0,100,100,0,1,1E-04,0
9425,20.52921867,228.5834656,228.6558838,228.6556091,228.2051086,228.8188477,493.3666687,490.8276672,936.0366821,936.0366821,0,0,0,0,9031.056641,0,9.689434052,643.5944824,0,1156.752319,197.3726959,146.215332,473.793396,28.7291832,229578.7344,229704.3125,-0.097418793,-0.09725064,47.39387894,47.42292404,0,0,0,228.7367401,128.8717957,10.65040493,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.0792465,469.0969849,46.2334671,643.5944824,0,63.43060684,0,0,8.923905373,-19.82775307,1.064904928,2.224562883,-3.607999802,-20.14628601,0.843608916,0.844975948,228.2051086,657.5435791,330.9272461,3379.950195,0,68.78988647,33.07500076,245276.1094,8967.026367,3.299999952,4.399999142,2685765.5,1766.110596,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67843.46875,0,100,100,0,1,1E-04,0
9430,20.52921867,228.5835266,228.6558838,228.6556091,228.2053375,228.8188477,493.3666992,490.8276672,936.0250854,936.0250854,0,0,0,0,9031.085938,0,9.68914032,643.5965576,0,1156.752319,197.3726959,146.2149658,473.793396,28.72494698,229578.7344,229704.3125,-0.097418316,-0.097250171,47.39378738,47.4228096,0,0,0,228.7367401,128.8717957,10.65061378,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.1337433,469.1661682,46.23297501,643.5965576,0,63.42979431,0,0,8.923934937,-19.828022,1.064904332,2.224589825,-3.607999802,-20.14652824,0.843485475,0.844851375,228.2053375,657.4825439,330.9064331,3379.94043,0,68.78426361,33.07500076,245290.5938,8969.512695,3.299999952,4.399999142,2684224.5,1765.575562,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67837.92188,0,100,100,0,1,1E-04,0
9435,20.52921677,228.5835876,228.6558838,228.6556091,228.2055664,228.8188477,493.3666992,490.8276672,936.0134888,936.0134888,0,0,0,0,9031.116211,0,9.688838005,643.5987549,0,1156.752319,197.3726959,146.2146149,473.793396,28.72071266,229578.7344,229704.3125,-0.097417824,-0.097249672,47.39367676,47.42269897,0,0,0,228.7367401,128.8717957,10.65083027,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.1882324,469.235321,46.23248672,643.5987549,0,63.42898178,0,0,8.9239645,-19.82829094,1.064903617,2.224617004,-3.607999802,-20.14676857,0.843362153,0.844726861,228.2055664,657.4216309,330.885376,3379.930664,0,68.77863312,33.07500076,245305.0156,8971.999023,3.299999952,4.399999142,2682685,1765.040527,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67832.375,0,100,100,0,1,1E-04,0
9440,20.52921677,228.5836334,228.6558838,228.6556091,228.2057953,228.8188477,493.3667297,490.8276672,936.0018921,936.0018921,0,0,0,0,9031.145508,0,9.688545227,643.6008301,0,1156.752319,197.3726959,146.2142487,473.793396,28.71648216,229578.7344,229704.3125,-0.097417347,-0.097249188,47.39356232,47.42258453,0,0,0,228.7367401,128.8717957,10.65103912,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.2427368,469.3044434,46.23199081,643.6008301,0,63.42816925,0,0,8.923993111,-19.82855988,1.06490314,2.224644184,-3.607999802,-20.1470108,0.84323889,0.844602406,228.2057953,657.3606567,330.864563,3379.920898,0,68.77301025,33.07500076,245319.4063,8974.478516,3.299999952,4.399999142,2681147,1764.505981,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67826.82813,0,100,100,0,1,1E-04,0
9445,20.52921486,228.5836792,228.6558685,228.6555939,228.2060089,228.8188324,493.3667297,490.8276672,935.9902954,935.9902954,0,0,0,0,9031.174805,0,9.688252449,643.6029053,0,1156.752319,197.3726807,146.2138977,473.793396,28.71225739,229578.7344,229704.3125,-0.097416848,-0.097248688,47.39345169,47.42247391,0,0,0,228.7367249,128.8717957,10.65124893,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.2972336,469.3735046,46.23150253,643.6029053,0,63.42735672,0,0,8.924022675,-19.8288269,1.064902663,2.224670887,-3.607999802,-20.14725494,0.843115747,0.84447813,228.2060089,657.2998047,330.84375,3379.911133,0,68.76738739,33.07500076,245333.7813,8976.960938,3.299999952,4.399999142,2679610,1763.97168,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67821.28125,0,100,100,0,1,1E-04,0
9450,20.52921486,228.5837402,228.6558685,228.6555939,228.2062378,228.8188324,493.3667297,490.8276978,935.9786987,935.9786987,0,0,0,0,9031.204102,0,9.687958717,643.6049805,0,1156.752319,197.3726807,146.2135315,473.793396,28.70803261,229578.7344,229704.3125,-0.097416364,-0.097248219,47.39336014,47.42238235,0,0,0,228.7367249,128.8717957,10.65145779,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.351738,469.4425659,46.23101044,643.6049805,0,63.42654419,0,0,8.924052238,-19.82909584,1.064901948,2.224698067,-3.607999802,-20.14749718,0.842992663,0.844353914,228.2062378,657.2390137,330.8229675,3379.901367,0,68.76176453,33.07500076,245348.125,8979.445313,3.299999952,4.399999142,2678073.75,1763.437744,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67815.73438,0,100,100,0,1,1E-04,0
9455,20.52921486,228.5838013,228.6558685,228.6555939,228.2064667,228.8188324,493.3667603,490.8276978,935.9671021,935.9671021,0,0,0,0,9031.233398,0,9.687665939,643.6070557,0,1156.752319,197.3726807,146.2131653,473.793396,28.70381165,229578.7344,229704.3125,-0.097415864,-0.097247712,47.3932457,47.42227173,0,0,0,228.7367249,128.8717957,10.65166759,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.4062271,469.5115967,46.23051834,643.6070557,0,63.42573166,0,0,8.924081802,-19.82936478,1.064901233,2.22472477,-3.607999802,-20.1477375,0.842869699,0.844229758,228.2064667,657.1782837,330.8021851,3379.891846,0,68.75614166,33.07500076,245362.4688,8981.922852,3.299999952,4.399999142,2676539.5,1762.904053,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67810.1875,0,100,100,0,1,1E-04,0
9460,20.52921295,228.583847,228.6558685,228.6555939,228.2066956,228.8188324,493.3667603,490.8276978,935.9555054,935.9555054,0,0,0,0,9031.263672,0,9.687363625,643.6092529,0,1156.752319,197.3726807,146.2128143,473.793396,28.6995945,229578.7344,229704.3125,-0.09741538,-0.097247228,47.39313507,47.42215729,0,0,0,228.7367249,128.8717957,10.65188313,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.4607086,469.5805969,46.23002625,643.6092529,0,63.42491913,0,0,8.924110413,-19.82963371,1.064900756,2.224751949,-3.607999802,-20.14797974,0.842746854,0.844105721,228.2066956,657.1175537,330.78125,3379.88208,0,68.75051117,33.07500076,245376.8125,8984.399414,3.299999952,4.399999142,2675007,1762.370483,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67804.64063,0,100,100,0,1,1E-04,0
9465,20.52921295,228.5839081,228.6558685,228.6555939,228.2069244,228.8188324,493.3667908,490.8276978,935.9439087,935.9439087,0,0,0,0,9031.292969,0,9.687070847,643.6113281,0,1156.752319,197.3726807,146.2124481,473.793396,28.69537926,229578.7344,229704.3125,-0.097414888,-0.097246729,47.39302444,47.42204666,0,0,0,228.7367249,128.8717957,10.65209293,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.5152283,469.6495667,46.22953796,643.6113281,0,63.4241066,0,0,8.924139977,-19.82990265,1.06490016,2.224778891,-3.607999802,-20.14822388,0.842624009,0.843981743,228.2069244,657.0568237,330.7604675,3379.872314,0,68.74488831,33.07500076,245391.0781,8986.875977,3.299999952,4.399999142,2673475.75,1761.837646,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67799.09375,0,100,100,0,1,1E-04,0
9470,20.52921104,228.5839691,228.6558685,228.6555939,228.2071533,228.8188324,493.3667908,490.8276978,935.932312,935.932312,0,0,0,0,9031.322266,0,9.686777115,643.6134033,0,1156.752319,197.3726959,146.2120819,473.793396,28.69116783,229578.7344,229704.3125,-0.097414412,-0.097246252,47.39293289,47.42195511,0,0,0,228.7367249,128.8717957,10.65230179,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.569725,469.7185059,46.22904587,643.6134033,0,63.42329407,0,0,8.92416954,-19.83016968,1.064899325,2.224805832,-3.607999802,-20.1484642,0.842501342,0.843857884,228.2071533,656.9962158,330.7397461,3379.862549,0,68.73926544,33.07500076,245405.375,8989.349609,3.299999952,4.399999142,2671945.25,1761.304932,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67793.54688,0,100,100,0,1,1E-04,0
9475,20.52921104,228.5840302,228.6558685,228.6555939,228.2073822,228.8188324,493.3667908,490.8276978,935.9207153,935.9207153,0,0,0,0,9031.352539,0,9.6864748,643.6154785,0,1156.752319,197.3726959,146.2117157,473.793396,28.68695831,229578.7344,229704.3125,-0.097413912,-0.09724576,47.39281845,47.42184448,0,0,0,228.7367249,128.8717957,10.65251827,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.6242142,469.7874451,46.22854996,643.6154785,0,63.42248154,0,0,8.924198151,-19.83043861,1.064898729,2.224833012,-3.607999802,-20.14870644,0.842378676,0.843734086,228.2073822,656.9356079,330.718811,3379.852783,0,68.73368835,33.07500076,245419.6875,8991.827148,3.299999952,4.399999142,2670416.5,1760.772461,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67788.05469,0,100,100,0,1,1E-04,0
9480,20.52920914,228.5840759,228.6558685,228.6555939,228.2075958,228.8188324,493.3668213,490.8276978,935.9091187,935.9091187,0,0,0,0,9031.380859,0,9.686191559,643.6176147,0,1156.752319,197.3726807,146.2113647,473.793396,28.68275452,229578.7344,229704.3125,-0.097413428,-0.097245276,47.39270782,47.42173004,0,0,0,228.7367249,128.8717957,10.65272045,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.6787415,469.8562927,46.22806168,643.6176147,0,63.42166901,0,0,8.924227715,-19.83070755,1.064898252,2.224859476,-3.607999802,-20.14895058,0.842256188,0.843610406,228.2075958,656.875061,330.6983032,3379.843018,0,68.72814178,33.07500076,245433.9375,8994.296875,3.299999952,4.399999142,2668888,1760.240234,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67782.58594,0,100,100,0,1,1E-04,0
9485,20.52920914,228.584137,228.6558685,228.6555939,228.2078247,228.8188324,493.3668213,490.8276978,935.897522,935.897522,0,0,0,0,9031.410156,0,9.685898781,643.6196899,0,1156.752319,197.3726807,146.2110138,473.793396,28.67855072,229578.7344,229704.3125,-0.097412921,-0.097244777,47.39259338,47.42161942,0,0,0,228.7367249,128.8717957,10.65292931,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.7332306,469.9251709,46.22756958,643.6196899,0,63.42085648,0,0,8.924257278,-19.83097649,1.064897537,2.224886179,-3.607999802,-20.1491909,0.842133701,0.843486786,228.2078247,656.8145752,330.6776123,3379.833252,0,68.72260284,33.07500076,245448.1719,8996.767578,3.299999952,4.399999142,2667362.5,1759.708374,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67777.11719,0,100,100,0,1,1E-04,0
9490,20.52920914,228.584198,228.6558685,228.6555939,228.2080536,228.8188324,493.3668518,490.8277283,935.8859253,935.8859253,0,0,0,0,9031.44043,0,9.685595512,643.6218262,0,1156.752319,197.3726807,146.2106476,473.793396,28.67435074,229578.7344,229704.3125,-0.097412445,-0.097244292,47.39250565,47.42152786,0,0,0,228.7367249,128.8717957,10.65314579,0.080856323,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.7877121,469.993988,46.22707748,643.6218262,0,63.42004395,0,0,8.924286842,-19.83124542,1.064896822,2.224913359,-3.607999802,-20.14943504,0.842011392,0.843363285,228.2080536,656.7541504,330.6567078,3379.823486,0,68.71705627,33.07500076,245462.4063,8999.240234,3.299999952,4.399999142,2665837.25,1759.17688,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67771.64844,0,100,100,0,1,1E-04,0
9495,20.52920723,228.5842438,228.6558685,228.6555786,228.2082672,228.8188171,493.3668518,490.8277283,935.8743286,935.8743286,0,0,0,0,9031.469727,0,9.685302734,643.6239014,0,1156.752319,197.3726807,146.2102814,473.793396,28.67015648,229578.7344,229704.3125,-0.097411945,-0.097243801,47.3923912,47.42141342,0,0,0,228.7367096,128.8717957,10.6533556,0.080841064,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.8422012,470.0627441,46.22658539,643.6239014,0,63.41923141,0,0,8.924315453,-19.83151245,1.064896345,2.224940062,-3.607999802,-20.14967728,0.841889083,0.843239903,228.2082672,656.6937256,330.6360168,3379.813965,0,68.7115097,33.07500076,245476.6719,9001.709961,3.299999952,4.399999142,2664314.25,1758.645752,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67766.17969,0,100,100,0,1,1E-04,0
9500,20.52920723,228.5842896,228.6558685,228.6555786,228.2084961,228.8188171,493.3668518,490.8277283,935.8627319,935.8627319,0,0,0,0,9031.499023,0,9.685009956,643.6260376,0,1156.752319,197.3726807,146.2099304,473.793396,28.66596222,229578.7344,229704.3125,-0.097411461,-0.097243324,47.39228058,47.4213028,0,0,0,228.7367096,128.8717957,10.65356445,0.080841064,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.8967209,470.1315308,46.22609711,643.6260376,0,63.41841888,0,0,8.924345016,-19.83178139,1.064895868,2.224967003,-3.607999802,-20.1499176,0.841766894,0.843116522,228.2084961,656.6334229,330.615387,3379.804199,0,68.70596313,33.07500076,245490.9375,9004.177734,3.299999952,4.399999142,2662792,1758.114624,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67760.71094,0,100,100,0,1,1E-04,0
9505,20.52920532,228.5843506,228.6558685,228.6555786,228.208725,228.8188171,493.3668823,490.8277283,935.8511353,935.8511353,0,0,0,0,9031.52832,0,9.684717178,643.6281128,0,1156.752319,197.3726654,146.2095642,473.793396,28.66177368,229578.7344,229704.3125,-0.097410962,-0.097242825,47.39216614,47.42119217,0,0,0,228.7367096,128.8717957,10.65377331,0.080841064,0.081130981,97.3092804,20.56100464,14.13397694,172.7112427,103.9512253,470.2002563,46.22560501,643.6281128,0,63.41760635,0,0,8.92437458,-19.83205032,1.064895153,2.224993706,-3.607999802,-20.15016174,0.841644824,0.842993319,228.208725,656.5730591,330.5947266,3379.794434,0,68.70041656,33.07500076,245505.1875,9006.643555,3.299999952,4.399999142,2661271.25,1757.584229,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,67755.24219,0,100,100,0,1,1E-04,0
